id,sensor__sensor_id,sensor__sensor_name,value,unit,timestamp
1722,sensor_heart,Nhịp Tim,62.6,BPM,2025-04-09 01:07:00
1723,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 01:12:00
1724,sensor_spo2,SPO2,98.4,%,2025-04-09 01:12:00
1725,sensor_heart,Nhịp Tim,66.0,BPM,2025-04-09 01:12:00
1726,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 01:17:00
1727,sensor_spo2,SPO2,99.9,%,2025-04-09 01:17:00
1728,sensor_heart,Nhịp Tim,72.1,BPM,2025-04-09 01:17:00
1729,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 01:22:00
1730,sensor_spo2,SPO2,98.2,%,2025-04-09 01:22:00
1731,sensor_heart,Nhịp Tim,99.7,BPM,2025-04-09 01:22:00
1732,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 01:27:00
1733,sensor_spo2,SPO2,97.7,%,2025-04-09 01:27:00
1734,sensor_heart,Nhịp Tim,99.9,BPM,2025-04-09 01:27:00
1735,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 01:32:00
1736,sensor_spo2,SPO2,97.5,%,2025-04-09 01:32:00
1737,sensor_heart,Nhịp Tim,69.8,BPM,2025-04-09 01:32:00
1738,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 01:37:00
1739,sensor_spo2,SPO2,98.7,%,2025-04-09 01:37:00
1740,sensor_heart,Nhịp Tim,89.2,BPM,2025-04-09 01:37:00
1741,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 01:42:00
1742,sensor_spo2,SPO2,96.9,%,2025-04-09 01:42:00
1743,sensor_heart,Nhịp Tim,95.9,BPM,2025-04-09 01:42:00
1744,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 01:47:00
1745,sensor_spo2,SPO2,99.1,%,2025-04-09 01:47:00
1746,sensor_heart,Nhịp Tim,82.7,BPM,2025-04-09 01:47:00
1747,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 01:52:00
1748,sensor_spo2,SPO2,99.4,%,2025-04-09 01:52:00
1749,sensor_heart,Nhịp Tim,86.8,BPM,2025-04-09 01:52:00
1750,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 01:57:00
1751,sensor_spo2,SPO2,97.0,%,2025-04-09 01:57:00
1752,sensor_heart,Nhịp Tim,81.9,BPM,2025-04-09 01:57:00
1753,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 02:02:00
1754,sensor_spo2,SPO2,95.7,%,2025-04-09 02:02:00
1755,sensor_heart,Nhịp Tim,85.2,BPM,2025-04-09 02:02:00
1756,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 02:07:00
1757,sensor_spo2,SPO2,98.3,%,2025-04-09 02:07:00
1758,sensor_heart,Nhịp Tim,61.9,BPM,2025-04-09 02:07:00
1759,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 02:12:00
1760,sensor_spo2,SPO2,96.8,%,2025-04-09 02:12:00
1761,sensor_heart,Nhịp Tim,89.9,BPM,2025-04-09 02:12:00
1762,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 02:17:00
1763,sensor_spo2,SPO2,97.0,%,2025-04-09 02:17:00
1764,sensor_heart,Nhịp Tim,60.1,BPM,2025-04-09 02:17:00
1765,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 02:22:00
1766,sensor_spo2,SPO2,98.4,%,2025-04-09 02:22:00
1767,sensor_heart,Nhịp Tim,77.9,BPM,2025-04-09 02:22:00
1768,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 02:27:00
1769,sensor_spo2,SPO2,95.9,%,2025-04-09 02:27:00
1770,sensor_heart,Nhịp Tim,96.6,BPM,2025-04-09 02:27:00
1771,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 02:32:00
1772,sensor_spo2,SPO2,99.0,%,2025-04-09 02:32:00
1773,sensor_heart,Nhịp Tim,67.9,BPM,2025-04-09 02:32:00
1774,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 02:37:00
1775,sensor_spo2,SPO2,99.7,%,2025-04-09 02:37:00
1776,sensor_heart,Nhịp Tim,99.7,BPM,2025-04-09 02:37:00
1777,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 02:42:00
1778,sensor_spo2,SPO2,97.5,%,2025-04-09 02:42:00
1779,sensor_heart,Nhịp Tim,74.8,BPM,2025-04-09 02:42:00
1780,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 02:47:00
1781,sensor_spo2,SPO2,96.3,%,2025-04-09 02:47:00
1782,sensor_heart,Nhịp Tim,65.4,BPM,2025-04-09 02:47:00
1783,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 02:52:00
1784,sensor_spo2,SPO2,96.5,%,2025-04-09 02:52:00
1785,sensor_heart,Nhịp Tim,92.1,BPM,2025-04-09 02:52:00
1786,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 02:57:00
1787,sensor_spo2,SPO2,100.0,%,2025-04-09 02:57:00
1788,sensor_heart,Nhịp Tim,90.4,BPM,2025-04-09 02:57:00
1789,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 03:02:00
1790,sensor_spo2,SPO2,95.4,%,2025-04-09 03:02:00
1791,sensor_heart,Nhịp Tim,72.4,BPM,2025-04-09 03:02:00
1792,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 03:07:00
1793,sensor_spo2,SPO2,98.3,%,2025-04-09 03:07:00
1794,sensor_heart,Nhịp Tim,76.5,BPM,2025-04-09 03:07:00
1795,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 03:12:00
1796,sensor_spo2,SPO2,98.8,%,2025-04-09 03:12:00
1797,sensor_heart,Nhịp Tim,89.8,BPM,2025-04-09 03:12:00
1798,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 03:17:00
1799,sensor_spo2,SPO2,97.1,%,2025-04-09 03:17:00
1800,sensor_heart,Nhịp Tim,76.4,BPM,2025-04-09 03:17:00
1801,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 03:22:00
1802,sensor_spo2,SPO2,96.1,%,2025-04-09 03:22:00
1803,sensor_heart,Nhịp Tim,81.3,BPM,2025-04-09 03:22:00
1804,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 03:27:00
1805,sensor_spo2,SPO2,97.0,%,2025-04-09 03:27:00
1806,sensor_heart,Nhịp Tim,70.4,BPM,2025-04-09 03:27:00
1807,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 03:32:00
1808,sensor_spo2,SPO2,96.5,%,2025-04-09 03:32:00
1809,sensor_heart,Nhịp Tim,91.3,BPM,2025-04-09 03:32:00
1810,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 03:37:00
1811,sensor_spo2,SPO2,99.1,%,2025-04-09 03:37:00
1812,sensor_heart,Nhịp Tim,67.3,BPM,2025-04-09 03:37:00
1813,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 03:42:00
1814,sensor_spo2,SPO2,97.4,%,2025-04-09 03:42:00
1815,sensor_heart,Nhịp Tim,97.5,BPM,2025-04-09 03:42:00
1816,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 03:47:00
1817,sensor_spo2,SPO2,95.6,%,2025-04-09 03:47:00
1818,sensor_heart,Nhịp Tim,80.9,BPM,2025-04-09 03:47:00
1819,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 03:52:00
1820,sensor_spo2,SPO2,96.9,%,2025-04-09 03:52:00
1821,sensor_heart,Nhịp Tim,80.2,BPM,2025-04-09 03:52:00
1822,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 03:57:00
1823,sensor_spo2,SPO2,96.1,%,2025-04-09 03:57:00
1824,sensor_heart,Nhịp Tim,74.2,BPM,2025-04-09 03:57:00
1825,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 04:02:00
1826,sensor_spo2,SPO2,99.4,%,2025-04-09 04:02:00
1827,sensor_heart,Nhịp Tim,78.0,BPM,2025-04-09 04:02:00
1828,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 04:07:00
1829,sensor_spo2,SPO2,97.9,%,2025-04-09 04:07:00
1830,sensor_heart,Nhịp Tim,86.1,BPM,2025-04-09 04:07:00
1831,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 04:12:00
1832,sensor_spo2,SPO2,95.7,%,2025-04-09 04:12:00
1833,sensor_heart,Nhịp Tim,92.5,BPM,2025-04-09 04:12:00
1834,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 04:17:00
1835,sensor_spo2,SPO2,97.9,%,2025-04-09 04:17:00
1836,sensor_heart,Nhịp Tim,82.4,BPM,2025-04-09 04:17:00
1837,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 04:22:00
1838,sensor_spo2,SPO2,99.0,%,2025-04-09 04:22:00
1839,sensor_heart,Nhịp Tim,82.6,BPM,2025-04-09 04:22:00
1840,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 04:27:00
1841,sensor_spo2,SPO2,97.5,%,2025-04-09 04:27:00
1842,sensor_heart,Nhịp Tim,75.2,BPM,2025-04-09 04:27:00
1843,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 04:32:00
1844,sensor_spo2,SPO2,98.9,%,2025-04-09 04:32:00
1845,sensor_heart,Nhịp Tim,94.5,BPM,2025-04-09 04:32:00
1846,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 04:37:00
1847,sensor_spo2,SPO2,95.6,%,2025-04-09 04:37:00
1848,sensor_heart,Nhịp Tim,99.8,BPM,2025-04-09 04:37:00
1849,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 04:42:00
1850,sensor_spo2,SPO2,98.2,%,2025-04-09 04:42:00
1851,sensor_heart,Nhịp Tim,86.5,BPM,2025-04-09 04:42:00
1852,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 04:47:00
1853,sensor_spo2,SPO2,99.4,%,2025-04-09 04:47:00
1854,sensor_heart,Nhịp Tim,98.9,BPM,2025-04-09 04:47:00
1855,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 04:52:00
1856,sensor_spo2,SPO2,97.0,%,2025-04-09 04:52:00
1857,sensor_heart,Nhịp Tim,94.2,BPM,2025-04-09 04:52:00
1858,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 04:57:00
1859,sensor_spo2,SPO2,95.2,%,2025-04-09 04:57:00
1860,sensor_heart,Nhịp Tim,86.1,BPM,2025-04-09 04:57:00
1861,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 05:02:00
1862,sensor_spo2,SPO2,95.0,%,2025-04-09 05:02:00
1863,sensor_heart,Nhịp Tim,99.1,BPM,2025-04-09 05:02:00
1864,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 05:07:00
1865,sensor_spo2,SPO2,99.1,%,2025-04-09 05:07:00
1866,sensor_heart,Nhịp Tim,92.9,BPM,2025-04-09 05:07:00
1867,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 05:12:00
1868,sensor_spo2,SPO2,97.3,%,2025-04-09 05:12:00
1869,sensor_heart,Nhịp Tim,94.7,BPM,2025-04-09 05:12:00
1870,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 05:17:00
1871,sensor_spo2,SPO2,95.7,%,2025-04-09 05:17:00
1872,sensor_heart,Nhịp Tim,83.6,BPM,2025-04-09 05:17:00
1873,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 05:22:00
1874,sensor_spo2,SPO2,96.3,%,2025-04-09 05:22:00
1875,sensor_heart,Nhịp Tim,76.2,BPM,2025-04-09 05:22:00
1876,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 05:27:00
1877,sensor_spo2,SPO2,96.7,%,2025-04-09 05:27:00
1878,sensor_heart,Nhịp Tim,98.0,BPM,2025-04-09 05:27:00
1879,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 05:32:00
1880,sensor_spo2,SPO2,97.1,%,2025-04-09 05:32:00
1881,sensor_heart,Nhịp Tim,88.5,BPM,2025-04-09 05:32:00
1882,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 05:37:00
1883,sensor_spo2,SPO2,98.6,%,2025-04-09 05:37:00
1884,sensor_heart,Nhịp Tim,92.3,BPM,2025-04-09 05:37:00
1885,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 05:42:00
1886,sensor_spo2,SPO2,95.1,%,2025-04-09 05:42:00
1887,sensor_heart,Nhịp Tim,77.6,BPM,2025-04-09 05:42:00
1888,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 05:47:00
1889,sensor_spo2,SPO2,99.7,%,2025-04-09 05:47:00
1890,sensor_heart,Nhịp Tim,75.4,BPM,2025-04-09 05:47:00
1891,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 05:52:00
1892,sensor_spo2,SPO2,96.2,%,2025-04-09 05:52:00
1893,sensor_heart,Nhịp Tim,62.4,BPM,2025-04-09 05:52:00
1894,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 05:57:00
1895,sensor_spo2,SPO2,97.6,%,2025-04-09 05:57:00
1896,sensor_heart,Nhịp Tim,97.2,BPM,2025-04-09 05:57:00
1897,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 06:02:00
1898,sensor_spo2,SPO2,95.3,%,2025-04-09 06:02:00
1899,sensor_heart,Nhịp Tim,60.6,BPM,2025-04-09 06:02:00
1900,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 06:07:00
1901,sensor_spo2,SPO2,97.9,%,2025-04-09 06:07:00
1902,sensor_heart,Nhịp Tim,72.5,BPM,2025-04-09 06:07:00
1903,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 06:12:00
1904,sensor_spo2,SPO2,98.7,%,2025-04-09 06:12:00
1905,sensor_heart,Nhịp Tim,92.8,BPM,2025-04-09 06:12:00
1906,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 06:17:00
1907,sensor_spo2,SPO2,97.9,%,2025-04-09 06:17:00
1908,sensor_heart,Nhịp Tim,74.5,BPM,2025-04-09 06:17:00
1909,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 06:22:00
1910,sensor_spo2,SPO2,99.5,%,2025-04-09 06:22:00
1911,sensor_heart,Nhịp Tim,60.9,BPM,2025-04-09 06:22:00
1912,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 06:27:00
1913,sensor_spo2,SPO2,99.6,%,2025-04-09 06:27:00
1914,sensor_heart,Nhịp Tim,68.3,BPM,2025-04-09 06:27:00
1915,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 06:32:00
1916,sensor_spo2,SPO2,98.9,%,2025-04-09 06:32:00
1917,sensor_heart,Nhịp Tim,72.9,BPM,2025-04-09 06:32:00
1918,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 06:37:00
1919,sensor_spo2,SPO2,96.8,%,2025-04-09 06:37:00
1920,sensor_heart,Nhịp Tim,73.7,BPM,2025-04-09 06:37:00
1921,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 06:42:00
1922,sensor_spo2,SPO2,95.1,%,2025-04-09 06:42:00
1923,sensor_heart,Nhịp Tim,69.1,BPM,2025-04-09 06:42:00
1924,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 06:47:00
1925,sensor_spo2,SPO2,100.0,%,2025-04-09 06:47:00
1926,sensor_heart,Nhịp Tim,92.8,BPM,2025-04-09 06:47:00
1927,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 06:52:00
1928,sensor_spo2,SPO2,97.8,%,2025-04-09 06:52:00
1929,sensor_heart,Nhịp Tim,94.8,BPM,2025-04-09 06:52:00
1930,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-09 06:57:00
1931,sensor_spo2,SPO2,99.6,%,2025-04-09 06:57:00
1932,sensor_heart,Nhịp Tim,92.3,BPM,2025-04-09 06:57:00
1933,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 07:02:00
1934,sensor_spo2,SPO2,99.2,%,2025-04-09 07:02:00
1935,sensor_heart,Nhịp Tim,81.0,BPM,2025-04-09 07:02:00
1936,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 07:07:00
1937,sensor_spo2,SPO2,97.0,%,2025-04-09 07:07:00
1938,sensor_heart,Nhịp Tim,68.7,BPM,2025-04-09 07:07:00
1939,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 07:12:00
1940,sensor_spo2,SPO2,97.2,%,2025-04-09 07:12:00
1941,sensor_heart,Nhịp Tim,88.9,BPM,2025-04-09 07:12:00
1942,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 07:17:00
1943,sensor_spo2,SPO2,95.3,%,2025-04-09 07:17:00
1944,sensor_heart,Nhịp Tim,62.6,BPM,2025-04-09 07:17:00
1945,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 07:22:00
1946,sensor_spo2,SPO2,96.3,%,2025-04-09 07:22:00
1947,sensor_heart,Nhịp Tim,92.3,BPM,2025-04-09 07:22:00
1948,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-09 07:27:00
1949,sensor_spo2,SPO2,97.5,%,2025-04-09 07:27:00
1950,sensor_heart,Nhịp Tim,61.0,BPM,2025-04-09 07:27:00
1951,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-09 07:32:00
1952,sensor_spo2,SPO2,97.7,%,2025-04-09 07:32:00
1953,sensor_heart,Nhịp Tim,94.5,BPM,2025-04-09 07:32:00
1954,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 07:37:00
1955,sensor_spo2,SPO2,95.2,%,2025-04-09 07:37:00
1956,sensor_heart,Nhịp Tim,78.6,BPM,2025-04-09 07:37:00
1957,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 07:42:00
1958,sensor_spo2,SPO2,96.1,%,2025-04-09 07:42:00
1959,sensor_heart,Nhịp Tim,65.6,BPM,2025-04-09 07:42:00
1960,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 07:47:00
1961,sensor_spo2,SPO2,99.5,%,2025-04-09 07:47:00
1962,sensor_heart,Nhịp Tim,60.3,BPM,2025-04-09 07:47:00
1963,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 07:52:00
1964,sensor_spo2,SPO2,98.3,%,2025-04-09 07:52:00
1965,sensor_heart,Nhịp Tim,62.8,BPM,2025-04-09 07:52:00
1966,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 07:57:00
1967,sensor_spo2,SPO2,95.4,%,2025-04-09 07:57:00
1968,sensor_heart,Nhịp Tim,69.0,BPM,2025-04-09 07:57:00
1969,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 08:02:00
1970,sensor_spo2,SPO2,97.1,%,2025-04-09 08:02:00
1971,sensor_heart,Nhịp Tim,82.4,BPM,2025-04-09 08:02:00
1972,sensor_temp,Nhiệt Độ,36.7,°C,2025-04-09 08:07:00
1973,sensor_spo2,SPO2,98.8,%,2025-04-09 08:07:00
1974,sensor_heart,Nhịp Tim,98.7,BPM,2025-04-09 08:07:00
1975,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 08:12:00
1976,sensor_spo2,SPO2,98.1,%,2025-04-09 08:12:00
1977,sensor_heart,Nhịp Tim,70.9,BPM,2025-04-09 08:12:00
1978,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 08:17:00
1979,sensor_spo2,SPO2,99.7,%,2025-04-09 08:17:00
1980,sensor_heart,Nhịp Tim,60.3,BPM,2025-04-09 08:17:00
1981,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 08:22:00
1982,sensor_spo2,SPO2,98.1,%,2025-04-09 08:22:00
1983,sensor_heart,Nhịp Tim,89.6,BPM,2025-04-09 08:22:00
1984,sensor_temp,Nhiệt Độ,37.0,°C,2025-04-09 08:27:00
1985,sensor_spo2,SPO2,97.4,%,2025-04-09 08:27:00
1986,sensor_heart,Nhịp Tim,60.3,BPM,2025-04-09 08:27:00
1987,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 08:32:00
1988,sensor_spo2,SPO2,95.5,%,2025-04-09 08:32:00
1989,sensor_heart,Nhịp Tim,78.7,BPM,2025-04-09 08:32:00
1990,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-09 08:37:00
1991,sensor_spo2,SPO2,99.0,%,2025-04-09 08:37:00
1992,sensor_heart,Nhịp Tim,78.6,BPM,2025-04-09 08:37:00
1993,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-09 08:42:00
1994,sensor_spo2,SPO2,98.3,%,2025-04-09 08:42:00
1995,sensor_heart,Nhịp Tim,94.5,BPM,2025-04-09 08:42:00
1996,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 08:47:00
1997,sensor_spo2,SPO2,98.3,%,2025-04-09 08:47:00
1998,sensor_heart,Nhịp Tim,81.2,BPM,2025-04-09 08:47:00
1999,sensor_temp,Nhiệt Độ,36.4,°C,2025-04-09 08:52:00
2000,sensor_spo2,SPO2,98.9,%,2025-04-09 08:52:00
2001,sensor_heart,Nhịp Tim,92.9,BPM,2025-04-09 08:52:00
2002,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 08:57:00
2003,sensor_spo2,SPO2,98.7,%,2025-04-09 08:57:00
2004,sensor_heart,Nhịp Tim,94.0,BPM,2025-04-09 08:57:00
2005,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 09:02:00
2006,sensor_spo2,SPO2,96.3,%,2025-04-09 09:02:00
2007,sensor_heart,Nhịp Tim,75.4,BPM,2025-04-09 09:02:00
2008,sensor_temp,Nhiệt Độ,36.5,°C,2025-04-09 09:07:00
2009,sensor_spo2,SPO2,99.2,%,2025-04-09 09:07:00
2010,sensor_heart,Nhịp Tim,83.3,BPM,2025-04-09 09:07:00
2011,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 09:12:00
2012,sensor_spo2,SPO2,97.7,%,2025-04-09 09:12:00
2013,sensor_heart,Nhịp Tim,93.7,BPM,2025-04-09 09:12:00
2014,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 09:17:00
2015,sensor_spo2,SPO2,97.6,%,2025-04-09 09:17:00
2016,sensor_heart,Nhịp Tim,98.4,BPM,2025-04-09 09:17:00
2017,sensor_temp,Nhiệt Độ,36.0,°C,2025-04-09 09:22:00
2018,sensor_spo2,SPO2,99.1,%,2025-04-09 09:22:00
2019,sensor_heart,Nhịp Tim,61.0,BPM,2025-04-09 09:22:00
2020,sensor_temp,Nhiệt Độ,36.6,°C,2025-04-09 09:27:00
2021,sensor_spo2,SPO2,95.8,%,2025-04-09 09:27:00
2022,sensor_heart,Nhịp Tim,68.8,BPM,2025-04-09 09:27:00
2023,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 09:32:00
2024,sensor_spo2,SPO2,97.7,%,2025-04-09 09:32:00
2025,sensor_heart,Nhịp Tim,60.6,BPM,2025-04-09 09:32:00
2026,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 09:37:00
2027,sensor_spo2,SPO2,99.6,%,2025-04-09 09:37:00
2028,sensor_heart,Nhịp Tim,89.4,BPM,2025-04-09 09:37:00
2029,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 09:42:00
2030,sensor_spo2,SPO2,99.1,%,2025-04-09 09:42:00
2031,sensor_heart,Nhịp Tim,75.0,BPM,2025-04-09 09:42:00
2032,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 09:47:00
2033,sensor_spo2,SPO2,98.1,%,2025-04-09 09:47:00
2034,sensor_heart,Nhịp Tim,70.4,BPM,2025-04-09 09:47:00
2035,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 09:52:00
2036,sensor_spo2,SPO2,99.5,%,2025-04-09 09:52:00
2037,sensor_heart,Nhịp Tim,73.0,BPM,2025-04-09 09:52:00
2038,sensor_temp,Nhiệt Độ,37.2,°C,2025-04-09 09:57:00
2039,sensor_spo2,SPO2,96.2,%,2025-04-09 09:57:00
2040,sensor_heart,Nhịp Tim,75.2,BPM,2025-04-09 09:57:00
2041,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 10:02:00
2042,sensor_spo2,SPO2,97.7,%,2025-04-09 10:02:00
2043,sensor_heart,Nhịp Tim,98.4,BPM,2025-04-09 10:02:00
2044,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 10:07:00
2045,sensor_spo2,SPO2,95.0,%,2025-04-09 10:07:00
2046,sensor_heart,Nhịp Tim,60.9,BPM,2025-04-09 10:07:00
2047,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 10:12:00
2048,sensor_spo2,SPO2,100.0,%,2025-04-09 10:12:00
2049,sensor_heart,Nhịp Tim,62.2,BPM,2025-04-09 10:12:00
2050,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 10:17:00
2051,sensor_spo2,SPO2,97.3,%,2025-04-09 10:17:00
2052,sensor_heart,Nhịp Tim,70.6,BPM,2025-04-09 10:17:00
2053,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 10:22:00
2054,sensor_spo2,SPO2,95.5,%,2025-04-09 10:22:00
2055,sensor_heart,Nhịp Tim,72.2,BPM,2025-04-09 10:22:00
2056,sensor_temp,Nhiệt Độ,36.9,°C,2025-04-09 10:27:00
2057,sensor_spo2,SPO2,99.6,%,2025-04-09 10:27:00
2058,sensor_heart,Nhịp Tim,63.4,BPM,2025-04-09 10:27:00
2059,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 10:32:00
2060,sensor_spo2,SPO2,97.5,%,2025-04-09 10:32:00
2061,sensor_heart,Nhịp Tim,98.7,BPM,2025-04-09 10:32:00
2062,sensor_temp,Nhiệt Độ,37.1,°C,2025-04-09 10:37:00
2063,sensor_spo2,SPO2,95.6,%,2025-04-09 10:37:00
2064,sensor_heart,Nhịp Tim,75.7,BPM,2025-04-09 10:37:00
2065,sensor_temp,Nhiệt Độ,37.3,°C,2025-04-09 10:42:00
2066,sensor_spo2,SPO2,96.9,%,2025-04-09 10:42:00
2067,sensor_heart,Nhịp Tim,84.9,BPM,2025-04-09 10:42:00
2068,sensor_temp,Nhiệt Độ,37.5,°C,2025-04-09 10:47:00
2069,sensor_spo2,SPO2,98.5,%,2025-04-09 10:47:00
2070,sensor_heart,Nhịp Tim,71.7,BPM,2025-04-09 10:47:00
2071,sensor_temp,Nhiệt Độ,36.3,°C,2025-04-09 10:52:00
2072,sensor_spo2,SPO2,95.5,%,2025-04-09 10:52:00
2073,sensor_heart,Nhịp Tim,87.9,BPM,2025-04-09 10:52:00
2074,sensor_temp,Nhiệt Độ,36.2,°C,2025-04-09 10:57:00
2075,sensor_spo2,SPO2,96.8,%,2025-04-09 10:57:00
2076,sensor_heart,Nhịp Tim,96.2,BPM,2025-04-09 10:57:00
2077,sensor_temp,Nhiệt Độ,36.8,°C,2025-04-09 11:02:00
2078,sensor_spo2,SPO2,99.3,%,2025-04-09 11:02:00
2079,sensor_heart,Nhịp Tim,98.2,BPM,2025-04-09 11:02:00
2080,sensor_temp,Nhiệt Độ,36.1,°C,2025-04-09 11:07:00
2081,sensor_spo2,SPO2,95.9,%,2025-04-09 11:07:00
2082,sensor_heart,Nhịp Tim,79.5,BPM,2025-04-09 11:07:00
2083,sensor_temp,Nhiệt Độ,37.4,°C,2025-04-09 11:12:00
2084,sensor_spo2,SPO2,96.3,%,2025-04-09 11:12:00
2085,sensor_heart,Nhịp Tim,90.5,BPM,2025-04-09 11:12:00
